matchId,timestamp,clubid,passa,passc,ppg,ppo,shots,toa,detailsname,detailsclubId,clubid,playerid,brksavepct,brksaves,brkshots,dsaves,ga,gaa,pensavepct,pensaves,penshots,pkclearzone,pokechecks,savepct,saves,shots,soperiods,opponentClubId,position,posSorted,ratingDefense,ratingOffense,ratingTeamplay,assists,bs,deflections,fol,fopct,fow,giveaways,goals,gwg,hits,interceptions,passattempts,passes,passpct,penaltiesdrawn,pim,pkclearzone,plusmin,possession,ppg,saucerpasses,shg,shotattempts,shotonnetpct,shotpct,shots,takeaways,toiseconds,playername"2284439110324",1662694897,"71240","61","45","1","1","11","276","Anxiety",71240,"155815","960725","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","71240","defenseMen","2","65.00","65.00","60.00","0","1","0","0","0.00","0","1","0","0","1","2","6","5","83.33","1","0","1","4","39","0","0","0","0","0.00","0.00","0","2","2381","JDJ71"
"2240019300438",1661656521,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","80.00","85.00","65.00","1","1","0","14","61.11","22","8","1","0","4","7","13","10","76.92","2","2","0","0","174","0","1","0","6","66.67","25.00","4","3","3757","MaseratiGT2016"
"2240019300438",1661656521,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","80.00","80.00","55.00","1","2","0","18","47.06","16","6","1","0","2","0","17","11","64.71","0","2","0","0","132","1","1","0","4","75.00","33.33","3","0","3738","Rubberducky x41"
"2240019300438",1661656521,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","80.00","80.00","55.00","1","2","0","18","47.06","16","6","1","0","2","0","17","11","64.71","0","2","0","0","132","1","1","0","4","75.00","33.33","3","0","3738","Rubberducky x41"
"2240019300438",1661656521,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","80.00","70.00","70.00","1","0","0","0","0.00","0","8","0","0","2","8","20","15","75.00","1","0","1","0","177","0","0","0","0","0.00","0.00","0","2","3857","ViraL8878"
"2240019300438",1661656521,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","80.00","70.00","70.00","1","0","0","0","0.00","0","8","0","0","2","8","20","15","75.00","1","0","1","0","177","0","0","0","0","0.00","0.00","0","2","3857","ViraL8878"
"2240019300438",1661656521,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","60.00","95.00","60.00","2","1","0","4","0.00","0","16","1","0","2","3","28","14","50.00","0","2","0","0","252","0","1","0","3","100.00","33.33","3","2","3737","SophisticatedX"
"2240019300438",1661656521,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","60.00","95.00","60.00","2","1","0","4","0.00","0","16","1","0","2","3","28","14","50.00","0","2","0","0","252","0","1","0","3","100.00","33.33","3","2","3737","SophisticatedX"
"2240019300438",1661656521,"","","","","","","","","","149878","1095755931","0.00","0","0","0","3","2.81","0.00","0","0","0","0","0.83","15","18","0","150730","goalie","0","75.00","65.00","60.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3857","xKillSwitchx665"
"2240019300438",1661656521,"","","","","","","","","","149878","1095755931","0.00","0","0","0","3","2.81","0.00","0","0","0","0","0.83","15","18","0","150730","goalie","0","75.00","65.00","60.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","3857","xKillSwitchx665"
"2240019300438",1661656521,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","90.00","90.00","65.00","0","3","0","0","0.00","0","9","1","1","1","8","25","21","84.00","0","0","1","0","171","0","0","0","2","50.00","100.00","1","5","3857","BilliamsJr"
"2240019300438",1661656521,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","90.00","90.00","65.00","0","3","0","0","0.00","0","9","1","1","1","8","25","21","84.00","0","0","1","0","171","0","0","0","2","50.00","100.00","1","5","3857","BilliamsJr"
"2240019300438",1661656521,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","85.00","100.00","50.00","3","1","0","0","0.00","0","9","1","0","0","6","23","12","52.17","0","0","3","0","237","0","0","0","7","85.71","16.67","6","4","3857","Giroux"
"2240019300438",1661656521,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","85.00","100.00","50.00","3","1","0","0","0.00","0","9","1","0","0","6","23","12","52.17","0","0","3","0","237","0","0","0","7","85.71","16.67","6","4","3857","Giroux"
"2232796880364",1661654528,"149878","7","7","1","1","2","17","NZHL Drunk Nuns",149878,"150730","181165405","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","2","0","0","3","0","1","1","100.00","0","2","0","0","23","0","0","0","1","0.00","0.00","0","0","205","Mayers"
"2232796880364",1661654528,"150730","7","6","0","1","1","19","NZHL ELITE AMATEURS",150730,"150730","183670935","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","50.00","50.00","20.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","2","0","0","2","0","0","0","1","100.00","0.00","1","0","148","R xYATESx77"
"2232796880364",1661654528,"","","","","","","","","","150730","221597529","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","50.00","50.00","55.00","0","0","0","0","0.00","0","0","0","0","1","0","1","1","100.00","0","0","0","0","2","0","0","0","0","0.00","0.00","0","0","214","jimfromfiles"
"2232796880364",1661654528,"","","","","","","","","","150730","221597529","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","50.00","50.00","55.00","0","0","0","0","0.00","0","0","0","0","1","0","1","1","100.00","0","0","0","0","2","0","0","0","0","0.00","0.00","0","0","214","jimfromfiles"
"2232796880364",1661654528,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","55.00","50.00","0","0","0","0","0.00","0","0","0","0","0","1","3","3","100.00","0","0","0","0","18","0","0","0","0","0.00","0.00","0","1","214","Bottomless Pit"
"2232796880364",1661654528,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","50.00","55.00","50.00","0","0","0","0","0.00","0","0","0","0","0","1","3","3","100.00","0","0","0","0","18","0","0","0","0","0.00","0.00","0","1","214","Bottomless Pit"
"2232796880364",1661654528,"","","","","","","","","","150730","1172734382","0.00","0","0","0","1","15.00","0.00","0","0","0","0","0.50","1","2","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","214","EPICGatorsTV"
"2232796880364",1661654528,"","","","","","","","","","150730","1172734382","0.00","0","0","0","1","15.00","0.00","0","0","0","0","0.50","1","2","0","149878","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","214","EPICGatorsTV"
"2232796880364",1661654528,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","55.00","55.00","40.00","0","0","0","4","20.00","1","0","0","0","0","0","2","1","50.00","0","0","0","0","11","0","1","0","0","0.00","0.00","0","0","214","MaseratiGT2016"
"2232796880364",1661654528,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","55.00","55.00","40.00","0","0","0","4","20.00","1","0","0","0","0","0","2","1","50.00","0","0","0","0","11","0","1","0","0","0.00","0.00","0","0","214","MaseratiGT2016"
"2232796880364",1661654528,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","55.00","60.00","55.00","1","0","0","1","80.00","4","0","0","0","0","0","2","2","100.00","0","0","0","0","4","0","0","0","0","0.00","0.00","0","0","214","Rubberducky x41"
"2232796880364",1661654528,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","55.00","60.00","55.00","1","0","0","1","80.00","4","0","0","0","0","0","2","2","100.00","0","0","0","0","4","0","0","0","0","0.00","0.00","0","0","214","Rubberducky x41"
"2232796880364",1661654528,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","60.00","50.00","50.00","0","1","0","0","0.00","0","0","0","0","0","1","2","2","100.00","0","0","1","0","13","0","0","0","0","0.00","0.00","0","1","214","ViraL8878"
"2232796880364",1661654528,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","60.00","50.00","50.00","0","1","0","0","0.00","0","0","0","0","0","1","2","2","100.00","0","0","1","0","13","0","0","0","0","0.00","0.00","0","1","214","ViraL8878"
"2232796880364",1661654528,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","50.00","60.00","45.00","1","0","0","0","0.00","0","0","0","0","0","0","3","3","100.00","1","2","0","0","29","0","1","0","0","0.00","0.00","0","0","95","SophisticatedX"
"2232796880364",1661654528,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","50.00","60.00","45.00","1","0","0","0","0.00","0","0","0","0","0","0","3","3","100.00","1","2","0","0","29","0","1","0","0","0.00","0.00","0","0","95","SophisticatedX"
"2232796880364",1661654528,"","","","","","","","","","149878","1095755931","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","1","1","0","150730","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","214","xKillSwitchx665"
"2232796880364",1661654528,"","","","","","","","","","149878","1095755931","0.00","0","0","0","0","0.00","0.00","0","0","0","0","1.00","1","1","0","150730","goalie","0","50.00","50.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","214","xKillSwitchx665"
"2232796880364",1661654528,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","2","0","0","0","0","0","0","0.00","0","0","0","0","5","0","0","0","0","0.00","0.00","0","0","214","BilliamsJr"
"2232796880364",1661654528,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","50.00","50.00","50.00","0","0","0","0","0.00","0","2","0","0","0","0","0","0","0.00","0","0","0","0","5","0","0","0","0","0.00","0.00","0","0","214","BilliamsJr"
"2232796880364",1661654528,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","55.00","65.00","55.00","0","0","0","0","0.00","0","0","1","0","0","0","0","0","0.00","1","0","1","0","8","1","0","0","2","100.00","50.00","2","0","214","Giroux"
"2232796880364",1661654528,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","55.00","65.00","55.00","0","0","0","0","0.00","0","0","1","0","0","0","0","0","0.00","1","0","1","0","8","1","0","0","2","100.00","50.00","2","0","214","Giroux"
"2232967010049",1661654095,"149878","39","27","0","1","2","116","NZHL Drunk Nuns",149878,"150730","181165405","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","rightWing","3","60.00","60.00","65.00","0","0","0","0","0.00","0","2","0","0","3","6","5","3","60.00","0","0","1","0","75","0","0","0","2","50.00","0.00","1","4","1200","Mayers"
"2232967010049",1661654095,"150730","21","16","0","0","5","92","NZHL ELITE AMATEURS",150730,"150730","183670935","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","leftWing","4","60.00","65.00","50.00","0","0","0","0","0.00","0","0","1","0","0","0","1","1","100.00","0","0","1","0","42","0","0","0","3","66.67","50.00","2","0","1200","R xYATESx77"
"2232967010049",1661654095,"","","","","","","","","","150730","221597529","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","55.00","55.00","40.00","0","0","0","0","0.00","0","0","0","0","0","4","4","4","100.00","0","2","0","0","28","0","0","0","0","0.00","0.00","0","1","1081","jimfromfiles"
"2232967010049",1661654095,"","","","","","","","","","150730","221597529","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","1","55.00","55.00","40.00","0","0","0","0","0.00","0","0","0","0","0","4","4","4","100.00","0","2","0","0","28","0","0","0","0","0.00","0.00","0","1","1081","jimfromfiles"
"2232967010049",1661654095,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","65.00","60.00","65.00","1","1","0","0","0.00","0","2","0","0","4","3","6","5","83.33","0","0","1","0","53","0","0","0","0","0.00","0.00","0","0","1200","Bottomless Pit"
"2232967010049",1661654095,"","","","","","","","","","150730","832491231","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","defenseMen","2","65.00","60.00","65.00","1","1","0","0","0.00","0","2","0","0","4","3","6","5","83.33","0","0","1","0","53","0","0","0","0","0.00","0.00","0","0","1200","Bottomless Pit"
"2232967010049",1661654095,"","","","","","","","","","150730","1172734382","0.00","0","0","0","1","3.00","0.00","0","0","0","0","0.50","1","2","0","149878","goalie","0","60.00","45.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","1200","EPICGatorsTV"
"2232967010049",1661654095,"","","","","","","","","","150730","1172734382","0.00","0","0","0","1","3.00","0.00","0","0","0","0","0.50","1","2","0","149878","goalie","0","60.00","45.00","50.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","1200","EPICGatorsTV"
"2232967010049",1661654095,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","45.00","65.00","60.00","1","0","0","3","66.67","6","0","0","0","1","1","5","3","60.00","0","0","0","0","60","0","0","0","2","100.00","0.00","2","0","1200","MaseratiGT2016"
"2232967010049",1661654095,"","","","","","","","","","150730","1764302913","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","149878","center","5","45.00","65.00","60.00","1","0","0","3","66.67","6","0","0","0","1","1","5","3","60.00","0","0","0","0","60","0","0","0","2","100.00","0.00","2","0","1200","MaseratiGT2016"
"2232967010049",1661654095,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","50.00","55.00","50.00","0","0","1","6","33.33","3","4","0","0","0","0","4","3","75.00","0","0","0","0","41","0","0","0","0","0.00","0.00","0","0","1200","Rubberducky x41"
"2232967010049",1661654095,"","","","","","","","","","149878","181852213","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","center","5","50.00","55.00","50.00","0","0","1","6","33.33","3","4","0","0","0","0","4","3","75.00","0","0","0","0","41","0","0","0","0","0.00","0.00","0","0","1200","Rubberducky x41"
"2232967010049",1661654095,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","55.00","65.00","55.00","1","1","0","0","0.00","0","3","0","0","0","0","8","6","75.00","0","0","0","0","58","0","0","0","0","0.00","0.00","0","0","1200","ViraL8878"
"2232967010049",1661654095,"","","","","","","","","","149878","201328705","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","2","55.00","65.00","55.00","1","1","0","0","0.00","0","3","0","0","0","0","8","6","75.00","0","0","0","0","58","0","0","0","0","0.00","0.00","0","0","1200","ViraL8878"
"2232967010049",1661654095,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","60.00","55.00","60.00","0","0","0","0","0.00","0","3","0","0","2","0","8","5","62.50","0","0","0","0","61","0","2","0","1","0.00","0.00","0","0","1200","SophisticatedX"
"2232967010049",1661654095,"","","","","","","","","","149878","221512447","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","defenseMen","1","60.00","55.00","60.00","0","0","0","0","0.00","0","3","0","0","2","0","8","5","62.50","0","0","0","0","61","0","2","0","1","0.00","0.00","0","0","1200","SophisticatedX"
"2232967010049",1661654095,"","","","","","","","","","149878","1095755931","0.00","0","0","0","1","3.00","0.00","0","0","0","0","0.80","4","5","0","150730","goalie","0","55.00","55.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","1200","xKillSwitchx665"
"2232967010049",1661654095,"","","","","","","","","","149878","1095755931","0.00","0","0","0","1","3.00","0.00","0","0","0","0","0.80","4","5","0","150730","goalie","0","55.00","55.00","55.00","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","0.00","0.00","0","0","1200","xKillSwitchx665"
"2232967010049",1661654095,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","60.00","60.00","55.00","1","0","0","0","0.00","0","2","0","0","0","1","7","5","71.43","0","0","0","0","105","0","0","0","2","50.00","0.00","1","1","1200","BilliamsJr"
"2232967010049",1661654095,"","","","","","","","","","149878","1308927893","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","rightWing","3","60.00","60.00","55.00","1","0","0","0","0.00","0","2","0","0","0","1","7","5","71.43","0","0","0","0","105","0","0","0","2","50.00","0.00","1","1","1200","BilliamsJr"
"2232967010049",1661654095,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","55.00","70.00","45.00","0","0","0","0","0.00","0","7","1","0","0","1","11","7","63.64","0","0","0","0","82","0","1","0","1","100.00","100.00","1","1","1200","Giroux"
"2232967010049",1661654095,"","","","","","","","","","149878","1330154083","0.00","0","0","0","0","0.00","0.00","0","0","0","0","0.00","0","0","0","150730","leftWing","4","55.00","70.00","45.00","0","0","0","0","0.00","0","7","1","0","0","1","11","7","63.64","0","0","0","0","82","0","1","0","1","100.00","100.00","1","1","1200","Giroux"
